Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,Temperature_C,Temperature_Valid,ERA5_Days,temperature_source,study_area,dataset
2021-10-29,2021-11-05,44.0,2021,P069,18.595076,77.202842,Latur,high,priority,0.5587982535362244,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.40502382914229,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P070,18.41499,77.153226,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.164510436285127,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P071,18.149139,76.630196,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.569225838070903,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P072,18.283393,76.773315,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.42190440949946,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P073,17.966316,76.86453,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.81890031723748,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P074,18.508328,76.870318,Latur,high,priority,0.2764456868171692,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.76611943926133,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P075,18.414446,77.200532,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.499227233160184,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P076,18.377877,76.253767,Latur,high,priority,0.2342264503240585,1.0,67.0,65.0,80.0,2.482516050338745,1,7,CHIRPS Daily v2.0,24.32620128449946,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P077,18.059564,76.534905,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.85212669372561,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P078,18.100882,76.960423,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.377947471255368,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P079,18.735087,76.777975,Latur,high,priority,0.3356329798698425,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.48174211411248,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P080,18.467915,76.301769,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.14200299580898,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P081,18.103558,76.677016,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.569225838070903,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P082,18.239079,76.678309,Latur,high,priority,0.4129692316055298,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.44115664164229,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P083,18.369289,77.199962,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.048671522594702,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P084,18.463626,76.822499,Latur,high,priority,0.1889596581459045,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.78295351664229,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P085,18.147886,76.771946,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.60843947274344,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P086,21.054127,79.56799,Nagpur,normal,statewide,0.3857434093952179,1.0,67.0,65.0,80.0,3.586344003677368,1,7,CHIRPS Daily v2.0,24.19487687973753,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P087,21.146765,79.474736,Nagpur,normal,statewide,0.6295442581176758,1.0,67.0,65.0,80.0,4.247081279754639,1,7,CHIRPS Daily v2.0,24.25614455086844,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P088,21.347804,78.614429,Nagpur,normal,statewide,0.6438713669776917,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.351196634201813,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P089,21.165377,78.706152,Nagpur,normal,statewide,0.6237930655479431,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.11658911932085,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P090,19.201968,77.4247,Nanded,normal,statewide,0.3156089186668396,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.58805954342796,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P091,18.566038,77.69964,Nanded,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.99647193182085,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P092,19.736597,77.909463,Nanded,normal,statewide,0.6709406971931458,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.70936255682085,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P093,18.935648,77.041155,Nanded,normal,statewide,0.4683325290679931,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.183332515898257,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P094,21.564917,74.08293,Nandurbar,normal,statewide,0.7684013247489929,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.815063821701813,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P095,21.566259,74.372664,Nandurbar,normal,statewide,0.2803957164287567,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.654221652803017,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P096,21.38518,74.276976,Nandurbar,normal,statewide,0.4847186505794525,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.79589296976724,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P097,21.565421,74.179505,Nandurbar,normal,statewide,0.7536404728889465,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.13213273911248,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P098,20.299554,73.994827,Nashik,normal,statewide,0.4922636151313782,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,21.75285446530296,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P099,20.120253,74.282965,Nashik,normal,statewide,0.2019138783216476,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.34984804789229,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P100,20.389904,73.994243,Nashik,normal,statewide,0.2006726413965225,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,21.351464026314886,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P101,20.029016,74.092164,Nashik,normal,statewide,0.7021036744117737,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.70695602780296,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P102,17.857491,76.368027,Osmanabad,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,25.268688728695903,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P103,17.76645,76.461646,Osmanabad,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,25.312122508457776,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P104,17.949095,76.179898,Osmanabad,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,25.377645201910127,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P105,18.58436,75.615581,Osmanabad,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.16919561113633,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P106,19.03139,76.472357,Parbhani,normal,statewide,0.3550655245780945,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.82929373241604,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P107,19.120951,76.568205,Parbhani,normal,statewide,0.5299428105354309,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.702421987624405,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P108,19.208626,76.854328,Parbhani,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.169114230928017,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P109,19.212081,76.473962,Parbhani,normal,statewide,0.4353561997413635,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.780872508457776,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P110,18.133443,75.046796,Pune,normal,statewide,0.7404934763908386,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.14257265726724,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P111,18.584646,74.479192,Pune,normal,statewide,0.5829527974128723,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.13012148539229,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P112,18.132979,74.575076,Pune,normal,statewide,0.3412635326385498,1.0,67.0,65.0,80.0,8.666451454162598,1,7,CHIRPS Daily v2.0,25.46961646307085,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P113,18.314072,74.763897,Pune,normal,statewide,0.6653909087181091,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.211536570957776,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P114,18.485034,73.058924,Raigarh,normal,statewide,0.4720101654529571,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.766270573933923,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P115,18.66569,73.056877,Raigarh,normal,statewide,0.4806902110576629,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.62833112080898,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P116,18.306197,73.250099,Raigarh,normal,statewide,0.726209282875061,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.72005824134459,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P117,18.214041,73.061947,Raigarh,normal,statewide,0.2789808809757232,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.92725225176133,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P118,17.13872,75.4226,Sangli,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,26.83271170116604,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P119,17.048762,74.953484,Sangli,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,25.784569495064886,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P120,16.867071,74.390255,Sangli,normal,statewide,,,,,,16.50922203063965,1,7,CHIRPS Daily v2.0,25.04789259774344,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P121,17.048503,74.671571,Sangli,normal,statewide,,,,,,15.889322280883787,1,7,CHIRPS Daily v2.0,24.911499368576813,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P122,17.881459,73.844145,Satara,high,priority,0.2184873968362808,1.0,67.0,65.0,80.0,7.974755764007568,1,7,CHIRPS Daily v2.0,23.395932497297053,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P123,17.386414,74.27089,Satara,high,priority,,,,,,20.83450984954834,1,7,CHIRPS Daily v2.0,23.966535640898257,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P124,17.432628,74.647354,Satara,high,priority,,,,,,13.698415756225586,1,7,CHIRPS Daily v2.0,25.091024108160127,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P125,17.567347,74.317282,Satara,high,priority,0.2148148119449615,1.0,67.0,65.0,80.0,9.800390243530272,1,7,CHIRPS Daily v2.0,24.52011869521368,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P126,17.20508,74.130539,Satara,high,priority,,,,,,25.103097915649418,1,7,CHIRPS Daily v2.0,24.51596830458868,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P127,17.657732,74.316943,Satara,high,priority,,,,,,7.363610744476318,1,7,CHIRPS Daily v2.0,24.289754576910127,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P128,18.01995,74.551733,Satara,high,priority,0.4062924981117248,1.0,67.0,65.0,80.0,6.763577938079834,1,7,CHIRPS Daily v2.0,25.95683977036253,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P129,18.063234,74.031926,Satara,high,priority,0.3537694811820984,1.0,67.0,65.0,80.0,17.629440307617188,1,7,CHIRPS Daily v2.0,24.67260195414224,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P130,17.611358,74.034366,Satara,high,priority,,,,,,7.939275741577148,1,7,CHIRPS Daily v2.0,24.244077028547053,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P131,17.61254,74.317113,Satara,high,priority,,,,,,9.691190719604492,1,7,CHIRPS Daily v2.0,24.289754576910127,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P132,17.702176,74.128176,Satara,high,priority,0.2204659730195999,1.0,67.0,65.0,80.0,17.35820960998535,1,7,CHIRPS Daily v2.0,23.518188821701813,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P133,17.250064,74.083295,Satara,high,priority,,,,,,25.06538200378418,1,7,CHIRPS Daily v2.0,24.69579531351724,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P134,17.47643,74.176348,Satara,high,priority,0.5460250973701477,1.0,67.0,65.0,80.0,13.334243774414062,1,7,CHIRPS Daily v2.0,23.945481418428017,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P135,17.882716,74.080107,Satara,high,priority,0.5887585878372192,1.0,67.0,65.0,80.0,10.975385665893556,1,7,CHIRPS Daily v2.0,23.32606177557085,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P136,17.92852,74.221492,Satara,high,priority,0.4947945177555084,1.0,67.0,65.0,80.0,13.427337646484377,1,7,CHIRPS Daily v2.0,25.423032106672053,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P137,17.746687,73.986484,Satara,high,priority,0.2755842208862304,1.0,67.0,65.0,80.0,14.197087287902832,1,7,CHIRPS Daily v2.0,23.66269682021374,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P138,17.612696,74.364237,Satara,high,priority,0.1351611316204071,1.0,67.0,65.0,80.0,7.364902019500732,1,7,CHIRPS Daily v2.0,24.289754576910127,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P139,17.656774,74.081262,Satara,high,priority,0.3041589260101318,1.0,67.0,65.0,80.0,10.557374954223633,1,7,CHIRPS Daily v2.0,24.244077028547053,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P140,17.974641,74.504622,Satara,high,priority,0.4435649514198303,1.0,67.0,65.0,80.0,7.114379405975342,1,7,CHIRPS Daily v2.0,25.848034431820903,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P141,17.430827,74.082399,Satara,high,priority,0.4459234476089477,1.0,67.0,65.0,80.0,18.079349517822266,1,7,CHIRPS Daily v2.0,24.188877995808923,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P142,18.064447,74.315387,Satara,high,priority,0.5327266454696655,1.0,67.0,65.0,80.0,9.239622116088867,1,7,CHIRPS Daily v2.0,26.02424583435061,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P143,17.703795,74.646828,Satara,high,priority,0.5078533887863159,1.0,67.0,65.0,80.0,8.85455322265625,1,7,CHIRPS Daily v2.0,25.47868454342796,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P144,17.929452,74.504747,Satara,high,priority,0.400916039943695,1.0,67.0,65.0,80.0,6.315606117248535,1,7,CHIRPS Daily v2.0,25.848034431820903,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P145,17.477732,74.600172,Satara,high,priority,0.2809917330741882,1.0,67.0,65.0,80.0,11.448476791381836,1,7,CHIRPS Daily v2.0,25.072132274082776,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P146,17.839182,74.552188,Satara,high,priority,0.2091310769319534,1.0,67.0,65.0,80.0,6.9390645027160645,1,7,CHIRPS Daily v2.0,25.35940440949946,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P147,17.927232,73.947699,Satara,case_study,case_study,0.4761029481887817,1.0,67.0,65.0,80.0,6.642134189605713,1,7,CHIRPS Daily v2.0,23.40941836039229,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P148,17.67853,76.08384,Solapur,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,26.420311682564886,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P149,18.223365,75.425141,Solapur,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,26.13842226664224,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P150,17.952533,75.235621,Solapur,normal,statewide,0.5419760346412659,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.65766287304109,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P151,18.223691,75.235982,Solapur,normal,statewide,0.2235294133424759,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.37572695414224,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P152,19.658179,72.949863,Thane,normal,statewide,0.4428183138370514,1.0,67.0,65.0,80.0,11.493667602539062,1,7,CHIRPS Daily v2.0,27.29570695786253,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P153,19.657064,72.854532,Thane,normal,statewide,0.3106006681919098,1.0,67.0,65.0,80.0,12.376127243041992,1,7,CHIRPS Daily v2.0,27.183983557564886,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P154,19.47755,72.952146,Thane,normal,statewide,0.3660874664783478,1.0,67.0,65.0,80.0,4.071850299835205,1,7,CHIRPS Daily v2.0,27.030988765898257,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P155,19.839874,73.042996,Thane,normal,statewide,0.3979037404060364,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,27.02156028747561,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P156,20.80675,78.601355,Wardha,normal,statewide,0.296365886926651,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.71341994149344,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P157,20.710313,78.88671,Wardha,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.07866594223753,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P158,21.081265,78.41566,Wardha,normal,statewide,0.5268712043762207,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.958711515154164,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P159,20.439855,78.879861,Wardha,normal,statewide,0.2261344492435455,1.0,67.0,65.0,80.0,3.570778608322144,1,7,CHIRPS Daily v2.0,24.32935186113633,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P160,20.289186,77.154042,Washim,normal,statewide,0.6150853037834167,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.427763784499405,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P161,20.464607,77.539759,Washim,normal,statewide,0.5944225788116455,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.48519496009459,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P162,20.107393,77.247148,Washim,normal,statewide,0.5960848331451416,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.32001638866609,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P163,20.198885,77.152793,Washim,normal,statewide,0.4898580014705658,1.0,67.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.26366640726729,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2021-10-29,2021-11-05,44.0,2021,P164,20.182855,78.204477,Yavatmal,normal,statewide,0.4558525681495666,1.0,67.0,65.0,80.0,3.7125046253204346,1,7,CHIRPS Daily v2.0,23.71898867289224,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
