Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2021-01-01,2021-01-08,1,2021,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,0.32350629568099976,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,0.3307839334011078,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P102,17.85749130266526,76.36802722645965,Osmanabad,normal,statewide,0.12174439430236816,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P104,17.949094615606196,76.17989775301476,Osmanabad,normal,statewide,0.1892925500869751,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,0.2708839178085327,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P106,19.031389786894366,76.47235681380711,Parbhani,normal,statewide,0.3221617043018341,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,0.32741522789001465,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P108,19.208625676465683,76.85432786914635,Parbhani,normal,statewide,0.3767790198326111,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,0.33880653977394104,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,0.25843575596809387,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P115,18.665689991299164,73.05687714821288,Raigarh,normal,statewide,0.09817858785390854,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P116,18.306197264370358,73.25009891506079,Raigarh,normal,statewide,0.3789481818675995,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P117,18.21404102289879,73.06194714611064,Raigarh,normal,statewide,0.12207221984863281,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.2851305305957794,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P148,17.67852974098626,76.08383979812143,Solapur,normal,statewide,0.23896104097366333,1,71,65,80,Maharashtra,Sentinel-2 NDVI
