Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2017-01-08,2017-01-15,2.0,2017,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,0.5758468508720398,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P020,21.14419658893704,79.57074980349083,Bhandara,normal,statewide,0.569523811340332,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P041,21.1276399467256,80.1465044724107,Gondiya,normal,statewide,0.3152057230472564,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P042,21.397598383602254,80.15591763473452,Gondiya,normal,statewide,0.4914610981941223,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,0.3195310533046722,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P044,21.21164941057252,80.34153217518526,Gondiya,normal,statewide,0.3572865724563598,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,0.630094051361084,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P087,21.146765031143826,79.47473643960802,Nagpur,normal,statewide,0.6467357873916626,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.2751028537750244,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.3189022541046142,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P157,20.71031267913359,78.88671032458906,Wardha,normal,statewide,0.6165449619293213,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P159,20.439854822938944,78.87986114537097,Wardha,normal,statewide,0.4780592918395996,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-08,2017-01-15,2.0,2017,P165,19.894658373538324,79.05709703494229,Yavatmal,normal,statewide,0.5633323192596436,1,6,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,0.4355670213699341,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P034,21.0251519681132,74.75989256344387,Dhule,normal,statewide,0.2274590134620666,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,0.3775542378425598,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,0.2910859882831573,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,0.1301210969686508,1,3,65,80,Maharashtra,Sentinel-2 NDVI
